player_id,player,position,team_name,player_game_count,pass_grade,offense_grade_passing_file,pass_attempts,aimed_passes,completions,accuracy_percent,avg_depth_of_target_x,avg_time_to_throw,big_time_throws,turnover_worthy_plays,sacks_x,scrambles,rec_grade,offense_grade_receiving_file,targets,receptions,yards_x,yards_per_reception,drops,drop_rate,avg_depth_of_target_y,yards_after_catch,rush_grade,offense_grade_rushing_file,rush_attempts,yards_y,yards_after_contact,breakaway_yards,first_downs,fumbles,rush_elusive_mtf,avoided_tackles,def_grade,coverage_grade,pass_rush_grade,run_defense_grade,tackle_grade,tackles,assists,stops,sacks_y,hits,hurries,interceptions,pass_break_ups,missed_tackles,forced_fumbles,pass_grade_pct,rec_grade_pct,rush_grade_pct,def_grade_pct,coverage_grade_pct,pass_rush_grade_pct,run_defense_grade_pct,tackle_grade_pct,role_bucket,class_year,player_name,stars,industry_rating,rank_natl,rank_pos,rank_state,nil_value_usd,profile_url,source,best_score,score_gap,match_status,is_5_star,is_4_star,pff_def_or_off,recruiting_pct,performance_pct,perf_minus_recruit
199088,Mason Heintschel,QB,PITTSBURGH,10,57.3,59.5,317.0,298.0,200.0,72.8,8.6,3.12,13.0,20.0,32.0,37.0,,,,,,,,,,,62.2,59.5,61.0,320.0,179.0,0.0,15.0,8.0,1.0,18.0,,,,,,,,,,,,,,,,35.7,,43.7,,,,,,QB,2025.0,Mason Heintschel,,87.74,,24.0,16.0,1613213.0,https://n.rivals.com/content/athletes/mason-heintschel-307855?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,58.5,35.7,-22.8
157615,Tayven Jackson,QB,UCF,11,55.1,59.4,317.0,297.0,200.0,71.7,7.8,2.65,11.0,17.0,16.0,13.0,68.1,59.4,2.0,1.0,4.0,4.0,0.0,0.0,4.5,3.0,70.0,59.4,42.0,171.0,92.0,40.0,13.0,7.0,3.0,4.0,,,,,,,,,,,,,,,,30.6,67.3,73.5,,,,,,QB,2022.0,Tayven Jackson,,92.11684782608695,202.0,12.0,6.0,0.0,https://n.rivals.com/content/prospects/2022/tayven-jackson-268237,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,86.0,30.6,-55.4
144506,Kyron Drones,QB,VA TECH,12,61.2,69.9,316.0,290.0,177.0,67.6,9.4,3.15,15.0,19.0,25.0,42.0,,,,,,,,,,,73.5,69.9,148.0,816.0,431.0,237.0,55.0,6.0,14.0,22.0,,,,,,,,,,,,,,,,48.5,,83.3,,,,,,QB,2021.0,Kyron Drones,,90.86684782608695,,,,0.0,https://n.rivals.com/content/prospects/2021/kyron-drones-236174,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,85.8,48.5,-37.3
184630,Cutter Boley,QB,KENTUCKY,11,59.2,59.4,305.0,290.0,198.0,72.1,7.9,2.7,7.0,19.0,25.0,30.0,,,,,,,,,,,56.5,59.4,43.0,246.0,154.0,0.0,14.0,7.0,0.0,5.0,,,,,,,,,,,,,,,,40.7,,16.0,,,,,,QB,2024.0,Cutter Boley,,89.53152173913044,,22.0,2.0,1752268.0,https://n.rivals.com/content/prospects/2025/cutter-boley-277601,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,76.8,40.7,-36.1
163379,Maddux Madsen,QB,BOISE ST,11,67.5,69.8,302.0,283.0,176.0,71.4,8.7,2.82,11.0,14.0,17.0,31.0,,,,,,,,,,,63.9,69.8,47.0,196.0,100.0,0.0,15.0,3.0,0.0,13.0,,,,,,,,,,,,,,,,66.9,,49.5,,,,,,QB,2022.0,Maddux Madsen,,81.76136363636364,,83.0,24.0,0.0,https://n.rivals.com/content/prospects/2022/maddux-madsen-270341,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,14.2,66.9,52.7
184093,CJ Carr,QB,NOTRE DAME,12,83.5,85.1,299.0,280.0,195.0,73.2,10.6,2.54,21.0,11.0,8.0,9.0,,,,,,,,,,,65.9,85.1,41.0,124.0,45.0,28.0,10.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,95.8,,58.9,,,,,,QB,2024.0,CJ Carr,,95.30059782608696,232.0,16.0,4.0,0.0,https://n.rivals.com/content/prospects/2024/cj-carr-272648,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,95.0,95.8,0.8
163426,Bishop Davenport,QB,S ALABAMA,12,56.7,66.6,298.0,286.0,202.0,74.8,6.3,2.46,9.0,18.0,21.0,21.0,,,,,,,,,,,76.6,66.6,97.0,480.0,226.0,148.0,38.0,8.0,7.0,10.0,,,,,,,,,,,,,,,,33.7,,90.5,,,,,,QB,2022.0,Bishop Davenport,,83.56136363636364,,23.0,59.0,0.0,https://n.rivals.com/content/prospects/2022/bishop-davenport-240855,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,26.1,33.7,7.6
174326,LaNorris Sellers,QB,S CAROLINA,12,66.7,73.2,296.0,269.0,177.0,70.3,9.5,3.15,15.0,14.0,40.0,47.0,79.0,73.2,1.0,1.0,21.0,21.0,0.0,0.0,12.0,9.0,72.4,73.2,111.0,593.0,515.0,48.0,42.0,6.0,11.0,41.0,,,,,,,,,,,,,,,,64.3,78.8,79.6,,,,,,QB,2023.0,LaNorris Sellers,,91.12853260869566,95.0,8.0,2.0,2464918.0,https://n.rivals.com/content/prospects/2023/lanorris-sellers-274009,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,81.7,64.3,-17.4
146757,Garrett Nussmeier,QB,LSU,9,76.4,77.1,288.0,274.0,194.0,77.4,7.0,2.48,14.0,10.0,15.0,7.0,,,,,,,,,,,60.0,77.1,24.0,64.0,27.0,0.0,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,86.9,,32.6,,,,,,QB,2021.0,Garrett Nussmeier,,94.53750000000002,132.0,16.0,20.0,1713689.0,https://n.rivals.com/content/prospects/2021/garrett-nussmeier-232326,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,95.9,86.9,-9.0
172386,Dylan Lonergan,QB,BOSTON COL,10,71.7,70.8,284.0,268.0,190.0,74.3,7.7,2.59,12.0,10.0,15.0,17.0,,70.8,1.0,1.0,-1.0,-1.0,0.0,0.0,-6.0,5.0,50.9,70.8,22.0,73.0,73.0,0.0,4.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,77.0,,7.6,,,,,,QB,2023.0,Dylan Lonergan,,92.74483695652174,182.0,16.0,16.0,0.0,https://n.rivals.com/content/prospects/2023/dylan-lonergan-256805,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,87.8,77.0,-10.8
157302,Maalik Murphy,QB,OREGON ST,10,58.3,60.5,280.0,267.0,163.0,67.8,9.1,2.52,6.0,14.0,12.0,3.0,,,,,,,,,,,67.1,60.5,15.0,38.0,22.0,0.0,8.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,38.2,,62.3,,,,,,QB,2022.0,Maalik Murphy,,91.69782608695652,,29.0,31.0,0.0,https://n.rivals.com/content/prospects/2022/maalik-murphy-208158,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,84.0,38.2,-45.8
156185,E.J. Warner,QB,FRESNO ST,10,68.1,70.0,278.0,265.0,193.0,78.5,6.9,2.62,9.0,16.0,17.0,22.0,,,,,,,,,,,62.6,70.0,39.0,218.0,95.0,0.0,15.0,6.0,3.0,8.0,,,,,,,,,,,,,,,,68.9,,44.9,,,,,,QB,2022.0,E.J. Warner,,81.48636363636363,,,,0.0,https://n.rivals.com/content/prospects/2022/elijah-warner-272571,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,12.3,68.9,56.6
145634,Kiael Kelly,QB,BALL ST,12,46.8,58.6,275.0,257.0,156.0,66.5,8.1,2.99,6.0,17.0,49.0,47.0,90.5,58.6,2.0,1.0,19.0,19.0,0.0,0.0,10.0,7.0,70.8,58.6,166.0,905.0,612.0,229.0,42.0,14.0,33.0,67.0,,,,,,,,,,,,,,,,13.7,98.1,75.2,,,,,,QB,2021.0,Kiael Kelly,,84.35,,,,0.0,https://n.rivals.com/content/prospects/2021/kiael-kelly-214502,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,51.2,13.7,-37.5
164182,Beau Pribula,QB,MISSOURI,10,73.0,76.1,271.0,252.0,182.0,75.4,7.5,2.72,8.0,12.0,25.0,25.0,,,,,,,,,,,68.0,76.1,74.0,434.0,208.0,87.0,22.0,5.0,9.0,11.0,,,,,,,,,,,,,,,,80.4,,65.8,,,,,,QB,2022.0,Beau Pribula,,88.5,,55.0,14.0,1790668.0,https://n.rivals.com/content/prospects/2022/beau-pribula-235221,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,67.8,80.4,12.6
163817,Ethan Vasko,QB,LIBERTY,10,63.1,67.1,268.0,238.0,151.0,66.8,11.2,2.96,13.0,16.0,15.0,16.0,,,,,,,,,,,67.9,67.1,85.0,374.0,195.0,86.0,31.0,5.0,7.0,11.0,,,,,,,,,,,,,,,,56.1,,65.2,,,,,,QB,2022.0,Ethan Vasko,,82.28636363636365,,,,0.0,https://n.rivals.com/content/prospects/2022/ethan-vasko-257208,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,16.7,56.1,39.4
174288,Zane Flores,QB,OKLA STATE,9,53.4,58.0,267.0,244.0,159.0,70.9,7.4,2.67,6.0,13.0,18.0,16.0,65.3,58.0,2.0,2.0,-3.0,-1.5,0.0,0.0,-8.0,13.0,67.7,58.0,35.0,206.0,133.0,40.0,12.0,5.0,1.0,8.0,,,,,,,,,,,,,,,,25.6,61.5,64.4,,,,,,QB,2023.0,Zane Flores,,88.775,,25.0,2.0,0.0,https://n.rivals.com/content/prospects/2023/zane-flores-271691,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,68.9,25.6,-43.3
173383,Broc Lowry,QB,W MICHIGAN,14,75.5,88.6,265.0,238.0,167.0,73.5,8.2,2.67,9.0,3.0,17.0,27.0,,,,,,,,,,,84.1,88.6,202.0,1060.0,628.0,246.0,67.0,8.0,20.0,31.0,,,,,,,,,,,,,,,,86.0,,98.1,,,,,,QB,2023.0,Broc Lowry,,84.8,,61.0,30.0,0.0,https://n.rivals.com/content/prospects/2023/broc-lowry-280167,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,38.4,86.0,47.6
170403,Keyone Jenkins,QB,FIU,10,59.2,59.0,264.0,246.0,164.0,70.7,8.8,2.87,5.0,12.0,15.0,22.0,60.0,59.0,1.0,0.0,0.0,,0.0,,10.0,0.0,57.5,59.0,40.0,233.0,132.0,0.0,10.0,8.0,1.0,10.0,,,,,,,,,,,,,,,,40.7,50.0,19.6,,,,,,QB,2023.0,Keyone Jenkins,,83.65,,45.0,107.0,0.0,https://n.rivals.com/content/prospects/2023/keyone-jenkins-252515,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,28.5,40.7,12.2
172309,Gio Lopez,QB,N CAROLINA,11,69.3,73.1,261.0,243.0,170.0,74.1,9.2,2.98,11.0,8.0,22.0,27.0,,,,,,,,,,,68.9,73.1,69.0,247.0,183.0,0.0,20.0,3.0,5.0,15.0,,,,,,,,,,,,,,,,71.7,,69.8,,,,,,QB,2023.0,Gio Lopez,,83.875,,81.0,43.0,0.0,https://n.rivals.com/content/prospects/2023/giovanni-lopez-247786,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,31.3,71.7,40.4
146687,Carlos Del Rio-Wilson,QB,MARSHALL,11,69.3,74.1,257.0,244.0,171.0,73.4,7.7,2.64,10.0,8.0,9.0,28.0,51.6,74.1,1.0,1.0,-6.0,-6.0,0.0,0.0,-10.0,4.0,69.3,74.1,155.0,719.0,490.0,129.0,40.0,4.0,31.0,41.0,,,,,,,,,,,,,,,,71.7,15.4,70.6,,,,,,QB,2021.0,Carlos Del Rio-Wilson,,91.98179347826088,,,,0.0,https://n.rivals.com/content/prospects/2021/carlos-del-rio-209647,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,89.6,71.7,-17.9
170107,Tad Hudson,QB,COAST CAR,10,57.0,57.7,257.0,237.0,139.0,67.5,7.6,2.57,10.0,14.0,14.0,12.0,,,,,,,,,,,61.5,57.7,35.0,135.0,69.0,18.0,13.0,9.0,1.0,4.0,,,,,,,,,,,,,,,,34.1,,41.2,,,,,,QB,2023.0,Tad Hudson,,88.60842391304348,,55.0,25.0,0.0,https://n.rivals.com/content/prospects/2023/tad-hudson-258171,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,67.7,34.1,-33.6
183581,Dylan Raiola,QB,NEBRASKA,9,63.2,62.4,251.0,241.0,181.0,78.4,7.4,2.77,7.0,11.0,29.0,12.0,,,,,,,,,,,51.8,62.4,25.0,68.0,74.0,0.0,4.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,56.6,,9.5,,,,,,QB,2024.0,Dylan Raiola,,98.22541199158486,71.0,4.0,8.0,1959093.0,https://n.rivals.com/content/prospects/2024/dylan-raiola-277672,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,98.9,56.6,-42.3
176094,Dru DeShields,QB,KENT STATE,11,62.8,61.3,244.0,223.0,136.0,65.5,10.9,2.85,15.0,11.0,16.0,22.0,,,,,,,,,,,54.4,61.3,45.0,148.0,135.0,0.0,10.0,9.0,1.0,11.0,,,,,,,,,,,,,,,,54.4,,13.2,,,,,,QB,2023.0,Dru DeShields,,80.52272727272727,,114.0,51.0,0.0,https://n.rivals.com/content/prospects/2023/dru-deshields-294670,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,5.1,54.4,49.3
158533,Jayden Denegal,QB,S DIEGO ST,12,62.7,66.5,242.0,219.0,143.0,72.6,10.5,3.03,12.0,13.0,17.0,15.0,54.3,66.5,1.0,0.0,0.0,,0.0,,33.0,0.0,65.3,66.5,61.0,213.0,144.0,93.0,14.0,3.0,7.0,10.0,,,,,,,,,,,,,,,,53.9,26.0,57.4,,,,,,QB,2022.0,Jayden Denegal,,88.275,,50.0,39.0,0.0,https://n.rivals.com/content/prospects/2022/jayden-denegal-251628,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,65.8,53.9,-11.9
175465,Sam Leavitt,QB,ARIZONA ST,7,67.4,76.4,239.0,227.0,144.0,68.3,9.1,2.94,18.0,12.0,20.0,28.0,,,,,,,,,,,83.2,76.4,56.0,398.0,309.0,18.0,25.0,3.0,2.0,18.0,,,,,,,,,,,,,,,,66.2,,97.6,,,,,,QB,2023.0,Sam Leavitt,,89.49021739130434,76.0,7.0,1.0,3149587.0,https://n.rivals.com/content/prospects/2023/sam-leavitt-277499,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,73.5,66.2,-7.3
170054,Grayson Loftis,QB,CHARLOTTE,11,61.8,58.8,234.0,205.0,128.0,66.3,10.0,2.81,15.0,13.0,22.0,10.0,,,,,,,,,,,46.4,58.8,28.0,70.0,32.0,0.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,50.4,,3.3,,,,,,QB,2023.0,Grayson Loftis,,86.175,,62.0,20.0,0.0,https://n.rivals.com/content/prospects/2023/grayson-loftis-248795,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,49.9,50.4,0.5
156863,Tucker Kilcrease,QB,TROY,10,60.8,60.4,224.0,197.0,130.0,71.1,10.7,2.87,10.0,10.0,34.0,34.0,,,,,,,,,,,57.1,60.4,87.0,326.0,189.0,34.0,22.0,4.0,3.0,13.0,,,,,,,,,,,,,,,,46.2,,18.0,,,,,,QB,2022.0,Tucker Kilcrease,,80.56136363636364,,,,0.0,https://n.rivals.com/content/prospects/2022/tucker-kilcrease-258615,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,5.7,46.2,40.5
157186,AJ Swann,QB,APP STATE,7,66.2,65.3,221.0,208.0,130.0,72.1,9.9,2.51,11.0,14.0,10.0,6.0,,65.3,1.0,1.0,2.0,2.0,0.0,0.0,-1.0,3.0,52.6,65.3,12.0,47.0,27.0,0.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,63.4,,10.4,,,,,,QB,2022.0,AJ Swann,,88.55,,34.0,45.0,0.0,https://n.rivals.com/content/prospects/2022/aj-swann-236998,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,68.8,63.4,-5.4
184157,AJ Hairston,QB,UMASS,10,58.5,56.3,220.0,195.0,109.0,64.6,9.3,3.0,5.0,7.0,15.0,19.0,57.4,56.3,2.0,2.0,-8.0,-4.0,0.0,0.0,-4.0,0.0,51.1,56.3,26.0,143.0,37.0,0.0,9.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,39.0,38.5,8.2,,,,,,QB,2024.0,AJ Hairston,,81.4590909090909,,134.0,293.0,0.0,https://n.rivals.com/content/athletes/aj-hairston-300080?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,5.0,39.0,34.0
174674,JJ Kohl,QB,APP STATE,8,66.0,67.5,217.0,202.0,133.0,72.8,8.7,2.55,12.0,10.0,9.0,11.0,,,,,,,,,,,63.5,67.5,23.0,88.0,57.0,0.0,6.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,62.7,,48.3,,,,,,QB,2023.0,JJ Kohl,,92.8850543478261,148.0,12.0,4.0,0.0,https://n.rivals.com/content/prospects/2023/jj-kohl-271494,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,88.6,62.7,-25.9
188754,Rodney Tisdale Jr.,QB,W KENTUCKY,8,63.0,63.9,216.0,205.0,140.0,72.7,8.0,2.58,6.0,10.0,14.0,15.0,35.5,63.9,4.0,2.0,5.0,2.5,1.0,33.3,-2.0,10.0,62.3,63.9,39.0,175.0,72.0,15.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,55.4,5.8,44.2,,,,,,QB,2024.0,Rodney Tisdale Jr.,,81.92727272727272,,102.0,190.0,0.0,https://n.rivals.com/content/athletes/rodney-tisdale-jr-312509?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,8.2,55.4,47.2
173684,Jackson Arnold,QB,AUBURN,10,57.2,66.2,215.0,200.0,136.0,73.5,7.3,2.84,5.0,9.0,31.0,33.0,,,,,,,,,,,74.3,66.2,88.0,489.0,282.0,131.0,34.0,3.0,6.0,20.0,,,,,,,,,,,,,,,,35.0,,85.6,,,,,,QB,2023.0,Jackson Arnold,,98.94314516129032,6.0,3.0,1.0,0.0,https://n.rivals.com/content/prospects/2023/jackson-arnold-273826,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,99.3,35.0,-64.3
144847,Joe Labas,QB,C MICHIGAN,13,67.9,68.2,208.0,197.0,147.0,78.2,8.1,2.78,10.0,11.0,20.0,4.0,,,,,,,,,,,58.2,68.2,41.0,100.0,64.0,0.0,4.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,68.0,,24.4,,,,,,QB,2021.0,Joe Labas,,84.525,,,,0.0,https://n.rivals.com/content/prospects/2021/joey-labas-255454,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,53.3,68.0,14.7
132046,Kaidon Salter,QB,COLORADO,9,54.0,64.4,206.0,185.0,127.0,74.1,8.9,3.22,7.0,12.0,17.0,41.0,,,,,,,,,,,74.3,64.4,87.0,496.0,302.0,78.0,30.0,2.0,10.0,28.0,,,,,,,,,,,,,,,,27.8,,85.6,,,,,,QB,2021.0,Kaidon Salter,,89.59782608695652,,,,0.0,https://n.rivals.com/content/prospects/2021/kaidon-salter-196961,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,83.4,27.8,-55.6
173727,Aidan Chiles,QB,MICH STATE,8,56.6,63.4,204.0,190.0,127.0,70.5,9.2,3.12,6.0,8.0,19.0,20.0,27.1,63.4,1.0,0.0,0.0,,0.0,,-3.0,0.0,73.0,63.4,61.0,412.0,224.0,150.0,29.0,7.0,12.0,23.0,,,,,,,,,,,,,,,,33.1,1.9,81.5,,,,,,QB,2023.0,Aidan Chiles,,92.75951086956522,150.0,13.0,9.0,0.0,https://n.rivals.com/content/prospects/2023/aidan-chiles-284395,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,88.0,33.1,-54.9
173480,Jackson Brousseau,QB,COLO STATE,9,55.8,55.3,202.0,174.0,129.0,78.2,7.3,2.92,6.0,9.0,21.0,26.0,,,,,,,,,,,53.4,55.3,33.0,128.0,76.0,0.0,11.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,31.6,,11.7,,,,,,QB,2023.0,Jackson Brousseau,,83.23636363636363,,83.0,16.0,0.0,https://n.rivals.com/content/prospects/2023/jackson-brousseau-275930,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,24.5,31.6,7.1
144781,Goose Crowder,QB,TROY,8,69.9,73.2,195.0,181.0,115.0,69.6,8.4,2.66,10.0,10.0,24.0,19.0,,,,,,,,,,,69.6,73.2,36.0,169.0,167.0,16.0,12.0,2.0,2.0,10.0,,,,,,,,,,,,,,,,73.0,,72.0,,,,,,QB,2021.0,Goose Crowder,,85.325,,,,0.0,,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,59.8,73.0,13.2
174203,Malachi Nelson,QB,UTEP,6,56.4,55.6,189.0,176.0,102.0,65.9,8.9,2.52,10.0,14.0,10.0,10.0,,,,,,,,,,,50.3,55.6,13.0,48.0,20.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,32.6,,7.1,,,,,,QB,2023.0,Malachi Nelson,,98.8,30.0,5.0,3.0,0.0,https://n.rivals.com/content/prospects/2023/malachi-nelson-255534,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,99.0,32.6,-66.4
172474,Rickie Collins,QB,SYRACUSE,7,46.2,48.1,181.0,174.0,97.0,63.8,10.1,2.86,6.0,15.0,15.0,29.0,,,,,,,,,,,58.9,48.1,40.0,239.0,178.0,15.0,11.0,2.0,1.0,17.0,,,,,,,,,,,,,,,,13.2,,26.9,,,,,,QB,2023.0,Rickie Collins,,91.37527173913044,,20.0,16.0,0.0,https://n.rivals.com/content/prospects/2023/rickie-collins-269248,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,83.4,13.2,-70.2
183606,Ethan Grunkemeyer,QB,PENN STATE,10,68.0,68.5,179.0,166.0,123.0,80.1,7.2,2.7,4.0,5.0,15.0,13.0,,,,,,,,,,,58.3,68.5,24.0,59.0,31.0,0.0,5.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,68.5,,25.2,,,,,,QB,2024.0,Ethan Grunkemeyer,,94.03228260869564,117.0,10.0,5.0,0.0,https://n.rivals.com/content/athletes/ethan-grunkemeyer-288291?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,92.1,68.5,-23.6
198923,Carter Jones,QB,NEVADA,9,48.5,49.8,173.0,168.0,111.0,69.6,8.0,2.36,2.0,11.0,11.0,9.0,,,,,,,,,,,57.9,49.8,26.0,101.0,61.0,27.0,5.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,15.7,,22.3,,,,,,QB,2025.0,Carter Jones,,84.56,,79.0,195.0,0.0,https://n.rivals.com/content/athletes/carter-jones-278217?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,27.3,15.7,-11.6
183542,Alessio Milivojevic,QB,MICH STATE,9,70.2,72.7,172.0,160.0,111.0,73.8,8.7,2.88,5.0,6.0,18.0,8.0,,,,,,,,,,,67.9,72.7,19.0,48.0,43.0,0.0,7.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,73.7,,65.2,,,,,,QB,2024.0,Alessio Milivojevic,,87.3,,31.0,9.0,0.0,https://n.rivals.com/content/prospects/2024/alessio-milivojevic-280644,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,58.2,73.7,15.5
173242,Chase Jenkins,QB,RICE,12,67.7,67.2,172.0,164.0,119.0,74.4,6.9,2.5,8.0,3.0,13.0,20.0,,,,,,,,,,,60.3,67.2,141.0,615.0,327.0,197.0,31.0,8.0,26.0,31.0,,,,,,,,,,,,,,,,67.4,,35.6,,,,,,QB,2023.0,Chase Jenkins,,82.28636363636365,,106.0,285.0,0.0,https://n.rivals.com/content/prospects/2023/chase-jenkins-263076,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,17.8,67.4,49.6
164157,Drew Allar,QB,PENN STATE,6,66.1,72.4,159.0,150.0,103.0,72.7,8.2,2.85,4.0,5.0,6.0,20.0,60.0,72.4,1.0,1.0,5.0,5.0,0.0,0.0,-7.0,12.0,75.7,72.4,30.0,209.0,142.0,20.0,14.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,63.0,50.0,89.0,,,,,,QB,2022.0,Drew Allar,,97.14654628330996,7.0,2.0,2.0,0.0,https://n.rivals.com/content/prospects/2022/drew-allar-259613,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,98.9,63.0,-35.9
156966,Steve Angeli,QB,SYRACUSE,4,74.8,78.0,156.0,142.0,98.0,75.4,10.0,2.44,9.0,5.0,12.0,6.0,,,,,,,,,,,71.7,78.0,13.0,49.0,22.0,0.0,5.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,85.0,,77.5,,,,,,QB,2022.0,Steve Angeli,,87.68777173913044,,47.0,9.0,0.0,https://n.rivals.com/content/prospects/2022/steve-angeli-255787,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,61.8,85.0,23.2
145214,Grayson James,QB,BOSTON COL,7,58.0,60.6,154.0,142.0,87.0,63.4,12.0,2.87,6.0,13.0,17.0,9.0,,,,,,,,,,,63.0,60.6,37.0,147.0,53.0,0.0,5.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,37.3,,45.7,,,,,,QB,2021.0,Grayson James,,82.6,,,,0.0,https://n.rivals.com/content/prospects/2021/grayson-james-235431,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,35.7,37.3,1.6
199937,Landyn Locke,QB,SM HOUSTON,6,39.9,40.6,143.0,128.0,71.0,62.5,11.0,2.7,4.0,10.0,7.0,4.0,,,,,,,,,,,58.1,40.6,11.0,26.0,25.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,8.3,,23.7,,,,,,QB,2025.0,Landyn Locke,,85.73,,73.0,194.0,0.0,https://n.rivals.com/content/prospects/2025/landyn-locke-304953,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,38.5,8.3,-30.2
183961,Roman Gagliano,QB,MIDDLE TN,5,79.1,81.4,137.0,128.0,78.0,69.5,11.0,2.72,9.0,4.0,10.0,14.0,,,,,,,,,,,70.5,81.4,30.0,249.0,146.0,24.0,8.0,2.0,2.0,11.0,,,,,,,,,,,,,,,,90.4,,74.6,,,,,,QB,2024.0,Roman Gagliano,,83.47909090909091,,103.0,67.0,0.0,https://n.rivals.com/content/athletes/roman-gagliano-302853?view=pv,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,OFF,19.7,90.4,70.7
183276,Elijah Brown,QB,STANFORD,6,55.7,56.7,128.0,117.0,74.0,66.7,8.9,2.49,5.0,7.0,13.0,3.0,,,,,,,,,,,57.6,56.7,6.0,15.0,3.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,31.4,,20.1,,,,,,QB,2024.0,Elijah Brown,,90.92369565217392,,33.0,30.0,0.0,https://n.rivals.com/content/prospects/2024/elijah-brown-273745,on3_rankings_json,1.6,0.6000000000000001,HIGH_CONF,False,False,OFF,84.0,31.4,-52.6
